year,country,value
2001,PA,1495.0
2001,PE,-8397.0
2001,PG,4930.0
2001,PH,-45155.0
2001,PK,2186991.0
2001,PL,-2755.0
2001,PT,173.0
2001,PY,5.0
2001,QA,39.0
2001,RO,-6704.0
2001,RS,280759.0
2001,RU,58856.0
2001,RW,-95495.0
2001,SA,5490.0
2001,SB,-55.0
2001,SC,-37.0
2001,SD,-123601.0
2001,SE,168445.0
2001,SG,-31.0
2001,SI,2403.0
2001,SK,2826.0
2001,SL,-269747.0
2001,SM,-1.0
2001,SN,11055.0
2001,SO,-509015.0
2001,SR,-291.0
2001,SV,-172065.0
2001,SY,-4553.0
2001,SZ,1033.0
2001,TD,-34456.0
2001,TG,5944.0
2001,TH,110680.0
2001,TJ,-43129.0
2001,TL,-91238.0
2001,TM,14502.0
2001,TN,-1668.0
2001,TO,-49.0
2001,TR,-52571.0
2001,TT,-195.0
2001,TV,-4.0
2001,TZ,695946.0
2001,UA,-26654.0
2001,UG,159151.0
2001,US,870323.0
2001,UY,-269.0
2001,UZ,29379.0
2001,VC,-241.0
2001,VE,-427.0
2001,VN,-342792.0
2001,VU,-1.0
2001,WS,-10.0
2001,XK,280759.0
2001,YE,69066.0
2001,ZA,28027.0
2001,ZM,283873.0
2001,ZW,6529.0
2002,AD,-13.0
2002,AE,287.0
2002,AF,-4594957.0
2002,AG,-46.0
2002,AL,-15628.0
2002,AM,228635.0
2002,AO,-521565.0
2002,AR,1900.0
2002,AT,16694.0
2002,AU,75205.0
2002,AZ,-254180.0
2002,BA,-552947.0
2002,BB,-70.0
2002,BD,12172.0
2002,BE,11314.0
2002,BF,-323.0
2002,BG,159.0
2002,BH,-64.0
2002,BI,-585524.0
2002,BJ,4902.0
2002,BM,-1.0
2002,BO,-338.0
2002,BR,2196.0
2002,BS,-162.0
2002,BT,-112578.0
2002,BW,4787.0
2002,BY,-7470.0
2002,BZ,1026.0
2002,CA,187862.0
2002,CD,76290.0
2002,CF,31257.0
2002,CG,-95928.0
2002,CH,84685.0
2002,CI,42557.0
2002,CL,-1771.0
2002,CM,55035.0
2002,CN,141641.0
2002,CO,-102433.0
2002,CR,10283.0
2002,CU,-19734.0
2002,CY,2176.0
2002,CZ,1765.0
2002,DE,1127571.0
2002,DJ,23699.0
2002,DK,76846.0
2002,DM,-55.0
2002,DO,-227.0
2002,DZ,150746.0
2002,EC,4230.0
2002,EE,-1203.0
2002,EG,14191.0
2002,EH,-191889.0
2002,ER,-359562.0
2002,ES,6762.0
2002,ET,92300.0
2002,FI,12221.0
2002,FJ,-2576.0
2002,FR,106952.0
2002,GA,19320.0
2002,GB,185747.0
2002,GD,-448.0
2002,GE,-18637.0
2002,GH,25473.0
2002,GI,-4.0
2002,GM,10968.0
2002,GN,216123.0
2002,GQ,-619.0
2002,GR,4082.0
2002,GT,-109257.0
2002,GW,6442.0
2002,GY,-1125.0
2002,HN,-1888.0
2002,HR,-521905.0
2002,HT,-29905.0
2002,HU,2657.0
2002,ID,45479.0
2002,IE,4348.0
2002,IL,3330.0
2002,IN,145511.0
2002,IQ,-430763.0
2002,IR,1531228.0
2002,IS,362.0
2002,IT,11410.0
2002,JM,-627.0
2002,JO,2946.0
2002,JP,2795.0
2002,KE,223264.0
2002,KG,5071.0
2002,KH,-33640.0
2002,KI,-3.0
2002,KM,-77.0
2002,KN,-7.0
2002,KP,-330.0
2002,KR,-760.0
2002,KW,14956.0
2002,KY,-1.0
2002,KZ,12860.0
2002,LA,-12151.0
2002,LB,-25718.0
2002,LC,-284.0
2002,LI,327.0
2002,LK,-139572.0
2002,LR,-208337.0
2002,LS,-9.0
2002,LT,-1113.0
2002,LV,-3261.0
2002,LY,708.0
2002,MA,-1049.0
2002,MC,-2.0
2002,MD,-11387.0
2002,MG,-55.0
2002,MH,-1.0
2002,MK,-20678.0
2002,ML,5384.0
2002,MM,-151297.0
2002,MN,-1318.0
2002,MR,-3200.0
2002,MT,307.0
2002,MU,-68.0
2002,MV,-4.0
2002,MW,13035.0
2002,MX,-19554.0
2002,MY,51583.0
2002,MZ,7000.0
2002,NE,-1057.0
2002,NG,-24716.0
2002,NI,-13653.0
2002,NL,212021.0
2002,NO,58800.0
2002,NP,110790.0
2002,NR,-1.0
2002,NZ,5070.0
2002,OM,-5.0
2002,PA,1606.0
2002,PE,-9080.0
2002,PG,5217.0
2002,PH,-45560.0
2002,PK,2764255.0
2002,PL,-13385.0
2002,PT,-264.0
2002,PW,-2.0
2002,PY,-55.0
2002,QA,15.0
2002,RO,-8893.0
2002,RS,39489.0
2002,RU,4309.0
2002,RW,-83372.0
2002,SA,5234.0
2002,SB,-58.0
2002,SC,-72.0
2002,SD,-152261.0
2002,SE,204696.0
2002,SG,-56.0
2002,SI,113.0
2002,SK,3709.0
2002,SL,-161157.0
2002,SM,-3.0
2002,SN,9738.0
2002,SO,-479760.0
2002,SR,-149.0
2002,SV,-158137.0
2002,SY,-19283.0
2002,SZ,997.0
2002,TC,-4.0
2002,TD,-15577.0
2002,TG,-881.0
2002,TH,112748.0
2002,TJ,-49300.0
2002,TL,-60487.0
2002,TM,13162.0
2002,TN,-2882.0
2002,TO,-74.0
2002,TR,-199913.0
2002,TT,-356.0
2002,TV,-4.0
2002,TZ,759179.0
2002,UA,-84132.0
2002,UG,175156.0
2002,US,866313.0
2002,UY,-471.0
2002,UZ,35233.0
2002,VC,-593.0
2002,VE,49772.0
2002,VN,-361843.0
2002,WS,-5.0
2002,XK,39489.0
2002,YE,81612.0
2002,ZA,72055.0
2002,ZM,300112.0
2002,ZW,4794.0
2003,AD,-13.0
2003,AE,359.0
2003,AF,-2908139.0
2003,AG,-31.0
2003,AL,-14709.0
2003,AM,221196.0
2003,AO,-459888.0
2003,AR,1949.0
2003,AT,17438.0
2003,AU,66249.0
2003,AZ,-248319.0
2003,BA,-390905.0
2003,BB,-56.0
2003,BD,9204.0
2003,BE,15732.0
2003,BF,-31.0
2003,BG,821.0
2003,BH,-64.0
2003,BI,-569951.0
2003,BJ,5532.0
2003,BM,-2.0
2003,BO,-226.0
2003,BR,2170.0
2003,BS,-19.0
2003,BT,-114222.0
2003,BW,3898.0
2003,BY,-8935.0
2003,BZ,832.0
2003,CA,179005.0
2003,CD,64728.0
2003,CF,7429.0
2003,CG,-170134.0
2003,CH,74003.0
2003,CI,44783.0
2003,CL,-1353.0
2003,CM,54333.0
2003,CN,147794.0
2003,CO,-87204.0
2003,CR,11778.0
2003,CU,-17471.0
2003,CY,5138.0
2003,CZ,-1894.0
2003,DE,1054748.0
2003,DJ,28348.0
2003,DK,70647.0
2003,DM,-46.0
2003,DO,-217.0
2003,DZ,151428.0
2003,EC,7510.0
2003,EE,-1199.0
2003,EG,16142.0
2003,EH,-191749.0
2003,ER,-154344.0
2003,ES,5879.0
2003,ET,65998.0
2003,FI,9667.0
2003,FJ,-2109.0
2003,FR,105612.0
2003,GA,20072.0
2003,GB,201872.0
2003,GD,-337.0
2003,GE,-14672.0
2003,GH,30562.0
2003,GI,-2.0
2003,GM,6518.0
2003,GN,209557.0
2003,GQ,-654.0
2003,GR,7430.0
2003,GT,-94600.0
2003,GW,6517.0
2003,GY,-1378.0
2003,HN,-1787.0
2003,HR,-430141.0
2003,HT,-25906.0
2003,HU,5445.0
2003,ID,-22943.0
2003,IE,12380.0
2003,IL,2605.0
2003,IN,144834.0
2003,IQ,-445841.0
2003,IR,1167059.0
2003,IS,405.0
2003,IT,11857.0
2003,JM,-671.0
2003,JO,6036.0
2003,JP,2479.0
2003,KE,228225.0
2003,KG,2572.0
2003,KH,-31718.0
2003,KI,-16.0
2003,KM,-106.0
2003,KN,-5.0
2003,KP,-349.0
2003,KR,-573.0
2003,KW,15066.0
2003,KY,-1.0
2003,KZ,8441.0
2003,LA,-10849.0
2003,LB,-23983.0
2003,LC,-290.0
2003,LI,292.0
2003,LK,-129958.0
2003,LR,-327035.0
2003,LS,-10.0
2003,LT,-1419.0
2003,LU,9.0
2003,LV,-3361.0
2003,LY,884.0
2003,MA,-984.0
2003,MC,-2.0
2003,MD,-11858.0
2003,MG,-121.0
2003,MK,-7634.0
2003,ML,6607.0
2003,MM,-170032.0
2003,MN,-1024.0
2003,MR,-3375.0
2003,MT,570.0
2003,MU,-82.0
2003,MV,-4.0
2003,MW,10548.0
2003,MX,-21884.0
2003,MY,78117.0
2003,MZ,9260.0
2003,NE,-820.0
2003,NG,-28734.0
2003,NI,-10533.0
2003,NL,183975.0
2003,NO,44014.0
2003,NP,111944.0
2003,NR,-4.0
2003,NU,-2.0
2003,NZ,5960.0
2003,OM,1.0
2003,PA,1701.0
2003,PE,-7348.0
2003,PF,-1.0
2003,PG,7768.0
2003,PH,-57624.0
2003,PK,1472266.0
2003,PL,-12772.0
2003,PT,-135.0
2003,PW,-2.0
2003,PY,-54.0
2003,QA,49.0
2003,RO,-7886.0
2003,RS,-13946.0
2003,RU,-7108.0
2003,RW,-68904.0
2003,SA,5109.0
2003,SB,-71.0
2003,SC,-53.0
2003,SD,-442642.0
2003,SE,173299.0
2003,SG,-55.0
2003,SI,2198.0
2003,SK,4083.0
2003,SL,-49421.0
2003,SM,-2.0
2003,SN,13778.0
2003,SO,-428831.0
2003,SR,-107.0
2003,SV,-134074.0
2003,SY,-14621.0
2003,SZ,999.0
2003,TC,-4.0
2003,TD,91454.0
2003,TG,-3680.0
2003,TH,121242.0
2003,TJ,-55524.0
2003,TL,-502.0
2003,TM,12673.0
2003,TN,-2861.0
2003,TO,-52.0
2003,TR,-187360.0
2003,TT,-327.0
2003,TV,-3.0
2003,TZ,728285.0
2003,UA,-90302.0
2003,UG,189321.0
2003,US,773867.0
2003,UY,-513.0
2003,UZ,36418.0
2003,VC,-526.0
2003,VE,25928.0
2003,VN,-350759.0
2003,WS,-5.0
2003,XK,-13946.0
2003,YE,59728.0
2003,ZA,106173.0
2003,ZM,269675.0
2003,ZW,2657.0
2004,AD,-7.0
2004,AE,67.0
2004,AF,-3411243.0
2004,AG,-28.0
2004,AL,-13654.0
2004,AM,217842.0
2004,AO,-313742.0
2004,AR,2612.0
2004,AT,22676.0
2004,AU,70730.0
2004,AZ,-244289.0
2004,BA,-301485.0
2004,BB,-22.0
2004,BD,5592.0
2004,BE,19816.0
2004,BF,327.0
2004,BG,2244.0
2004,BH,-69.0
2004,BI,-512898.0
2004,BJ,5607.0
2004,BM,-1.0
2004,BO,-125.0
2004,BR,2409.0
2004,BS,-21.0
2004,BT,-115740.0
2004,BW,3922.0
2004,BY,-8835.0
2004,BZ,731.0
2004,CA,171818.0
2004,CD,36515.0
2004,CF,-2989.0
2004,CG,-281147.0
2004,CH,66756.0
2004,CI,54998.0
2004,CL,-736.0
2004,CM,53500.0
2004,CN,147493.0
2004,CO,-95147.0
2004,CR,9802.0
2004,CU,-16876.0
2004,CY,10262.0
2004,CZ,-2044.0
2004,DE,924270.0
2004,DJ,25948.0
2004,DK,65630.0
2004,DM,-44.0
2004,DO,-246.0
2004,DZ,153027.0
2004,EC,8884.0
2004,EE,-984.0
2004,EG,21284.0
2004,EH,-191752.0
2004,ER,-176559.0
2004,ES,5654.0
2004,ET,49297.0
2004,FI,10733.0
2004,FJ,-1803.0
2004,FR,115176.0
2004,GA,19259.0
2004,GB,208551.0
2004,GD,-223.0
2004,GE,-9776.0
2004,GH,33573.0
2004,GM,7168.0
2004,GN,172917.0
2004,GQ,-606.0
2004,GR,10442.0
2004,GT,-62366.0
2004,GW,6471.0
2004,GY,-861.0
2004,HN,-1707.0
2004,HR,-405410.0
2004,HT,-25483.0
2004,HU,6720.0
2004,ID,-32803.0
2004,IE,9368.0
2004,IL,-868.0
2004,IN,147965.0
2004,IQ,-527077.0
2004,IR,1566816.0
2004,IS,410.0
2004,IT,14774.0
2004,JM,-638.0
2004,JO,11852.0
2004,JP,2222.0
2004,KE,234419.0
2004,KG,467.0
2004,KH,-17918.0
2004,KI,-34.0
2004,KM,-571.0
2004,KN,-2.0
2004,KP,-412.0
2004,KR,-290.0
2004,KW,15266.0
2004,KY,-1.0
2004,KZ,9086.0
2004,LA,-16590.0
2004,LB,-17528.0
2004,LC,-182.0
2004,LI,258.0
2004,LK,-127108.0
2004,LR,-363733.0
2004,LS,-13.0
2004,LT,-1193.0
2004,LU,-1.0
2004,LV,-2964.0
2004,LY,971.0
2004,MA,-1243.0
2004,MC,-1.0
2004,MD,-12298.0
2004,MG,-153.0
2004,MK,-3412.0
2004,ML,8144.0
2004,MM,-172734.0
2004,MN,-1004.0
2004,MR,-3559.0
2004,MT,1045.0
2004,MU,-36.0
2004,MV,-9.0
2004,MW,4010.0
2004,MX,-16058.0
2004,MY,97065.0
2004,MZ,5168.0
2004,NE,-665.0
2004,NG,-27041.0
2004,NI,-7771.0
2004,NL,155372.0
2004,NO,45186.0
2004,NP,112854.0
2004,NR,-1.0
2004,NZ,5613.0
2004,OM,4.0
2004,PA,1821.0
2004,PE,-5783.0
2004,PG,7805.0
2004,PH,-60782.0
2004,PK,1681833.0
2004,PL,-5238.0
2004,PT,69.0
2004,PW,-2.0
2004,PY,-38.0
2004,QA,48.0
2004,RO,-5230.0
2004,RS,32027.0
2004,RU,-18798.0
2004,RW,-29041.0
2004,SA,900.0
2004,SB,-71.0
2004,SC,-54.0
2004,SD,-554940.0
2004,SE,108145.0
2004,SG,-49.0
2004,SI,109.0
2004,SK,2414.0
2004,SL,4145.0
2004,SM,-1.0
2004,SN,13323.0
2004,SO,-429229.0
2004,SR,-85.0
2004,SV,-96033.0
2004,SY,-9050.0
2004,SZ,987.0
2004,TC,-1.0
2004,TD,199223.0
2004,TG,-4780.0
2004,TH,121754.0
2004,TJ,-55116.0
2004,TL,-653.0
2004,TM,12507.0
2004,TN,-2775.0
2004,TO,-18.0
2004,TR,-172698.0
2004,TT,-213.0
2004,TV,-3.0
2004,TZ,684141.0
2004,UA,-85232.0
2004,UG,219700.0
2004,US,631405.0
2004,UY,-116.0
2004,UZ,35934.0
2004,VC,-393.0
2004,VE,26559.0
2004,VN,-350368.0
2004,WS,-1.0
2004,XK,32027.0
2004,YE,65093.0
2004,ZA,137904.0
2004,ZM,210525.0
2004,ZW,-12034.0
2005,AD,-12.0
2005,AE,124.0
2005,AF,-3032580.0
2005,AG,-24.0
2005,AL,-15148.0
2005,AM,201303.0
2005,AO,-263035.0
2005,AR,2759.0
2005,AT,26458.0
2005,AU,69932.0
2005,AZ,-234347.0
2005,BA,-145410.0
2005,BB,-29.0
2005,BD,3774.0
2005,BE,35123.0
2005,BF,484.0
2005,BG,-332.0
2005,BH,-54.0
2005,BI,-473153.0
2005,BJ,31383.0
2005,BM,-5.0
2005,BO,-82.0
2005,BR,6753.0
2005,BS,-19.0
2005,BT,-117647.0
2005,BW,3733.0
2005,BY,-9492.0
2005,BZ,606.0
2005,CA,166594.0
2005,CD,44584.0
2005,CF,-16111.0
2005,CG,-274209.0
2005,CH,65199.0
2005,CI,52372.0
2005,CL,-115.0
2005,CM,51834.0
2005,CN,160638.0
2005,CO,-539909.0
2005,CR,10760.0
2005,CU,-19952.0
2005,CY,13268.0
2005,CZ,-1165.0
2005,DE,867497.0
2005,DJ,17421.0
2005,DK,45471.0
2005,DM,-76.0
2005,DO,-146.0
2005,DZ,76967.0
2005,EC,261485.0
2005,EE,-866.0
2005,EG,21191.0
2005,EH,-116676.0
2005,ER,-178205.0
2005,ES,5351.0
2005,ET,23287.0
2005,FI,11871.0
2005,FJ,-1752.0
2005,FR,124891.0
2005,GA,13518.0
2005,GB,213280.0
2005,GD,-255.0
2005,GE,-10498.0
2005,GH,39457.0
2005,GM,5629.0
2005,GN,87878.0
2005,GQ,-536.0
2005,GR,8719.0
2005,GT,-34835.0
2005,GW,6468.0
2005,GY,-793.0
2005,HN,-1690.0
2005,HR,-225871.0
2005,HT,-27061.0
2005,HU,7068.0
2005,ID,-38835.0
2005,IE,6885.0
2005,IL,287.0
2005,IN,113897.0
2005,IQ,-339676.0
2005,IR,1206965.0
2005,IS,441.0
2005,IT,19846.0
2005,JM,-779.0
2005,JO,15313.0
2005,JP,2258.0
2005,KE,252128.0
2005,KG,-395.0
2005,KH,-18271.0
2005,KI,-38.0
2005,KM,-577.0
2005,KN,-32.0
2005,KP,-403.0
2005,KR,2.0
2005,KW,15353.0
2005,KY,-1.0
2005,KZ,2427.0
2005,LA,-24801.0
2005,LB,-17374.0
2005,LC,-300.0
2005,LI,244.0
2005,LK,-114850.0
2005,LR,-297227.0
2005,LS,-13.0
2005,LT,-1057.0
2005,LU,147.0
2005,LV,-2533.0
2005,LY,1183.0
2005,MA,-1349.0
2005,MC,-3.0
2005,MD,-12409.0
2005,MG,-222.0
2005,MK,-5716.0
2005,ML,8607.0
2005,MM,-206102.0
2005,MN,-1298.0
2005,MR,-3733.0
2005,MT,1453.0
2005,MU,-45.0
2005,MV,-17.0
2005,MW,5670.0
2005,MX,-11534.0
2005,MY,105503.0
2005,MZ,5534.0
2005,NC,-7.0
2005,NE,-864.0
2005,NG,-30841.0
2005,NI,-5705.0
2005,NL,132663.0
2005,NO,44834.0
2005,NP,113066.0
2005,NR,-3.0
2005,NZ,5535.0
2005,OM,-10.0
2005,PA,7968.0
2005,PE,-5234.0
2005,PF,-1.0
2005,PG,10093.0
2005,PH,-61763.0
2005,PK,1502854.0
2005,PL,-14042.0
2005,PT,97.0
2005,PW,-1.0
2005,PY,-21.0
2005,QA,48.0
2005,RO,-10000.0
2005,RS,-60825.0
2005,RU,-16883.0
2005,RW,-61642.0
2005,SA,759.0
2005,SB,-38.0
2005,SC,-50.0
2005,SD,-543126.0
2005,SE,97177.0
2005,SG,-63.0
2005,SI,903.0
2005,SK,2059.0
2005,SL,19768.0
2005,SM,-4.0
2005,SN,12799.0
2005,SO,-439408.0
2005,SR,-50.0
2005,SV,-49392.0
2005,SY,4456.0
2005,SZ,998.0
2005,TC,-2.0
2005,TD,214190.0
2005,TG,-48936.0
2005,TH,148684.0
2005,TJ,-53877.0
2005,TL,-241.0
2005,TM,11014.0
2005,TN,-3396.0
2005,TO,-14.0
2005,TR,-173204.0
2005,TT,-272.0
2005,TZ,621414.0
2005,UA,-80217.0
2005,UG,222139.0
2005,US,551333.0
2005,UY,-57.0
2005,UZ,34728.0
2005,VC,-634.0
2005,VE,200903.0
2005,VN,-358582.0
2005,WS,-3.0
2005,XK,-60825.0
2005,YE,80435.0
2005,ZA,164494.0
2005,ZM,175489.0
2005,ZW,-16072.0
2006,AD,-11.0
2006,AE,-84.0
2006,AF,-2610745.0
2006,AG,-28.0
2006,AL,-16217.0
2006,AM,93473.0
2006,AO,-240421.0
2006,AR,2980.0
2006,AT,77243.0
2006,AU,72242.0
2006,AZ,-126039.0
2006,BA,-215829.0
2006,BB,-66.0
2006,BD,14559.0
2006,BE,28315.0
2006,BF,693.0
2006,BG,1028.0
2006,BH,-65.0
2006,BI,-425589.0
2006,BJ,14031.0
2006,BM,-2.0
2006,BO,-216.0
2006,BR,19818.0
2006,BS,-33.0
2006,BT,-119530.0
2006,BW,3152.0
2006,BY,-10357.0
2006,BZ,456.0
2006,CA,173344.0
2006,CD,40575.0
2006,CF,-46739.0
2006,CG,-216218.0
2006,CH,64845.0
2006,CI,11882.0
2006,CL,596.0
2006,CM,25463.0
2006,CN,147530.0
2006,CO,-561527.0
2006,CR,11191.0
2006,CU,-34229.0
2006,CY,12992.0
2006,CZ,2194.0
2006,DE,668531.0
2006,DJ,9924.0
2006,DK,37774.0
2006,DM,-67.0
2006,DO,-273.0
2006,DZ,81215.0
2006,EC,266147.0
2006,EE,-740.0
2006,EG,25828.0
2006,EH,-116642.0
2006,ER,-192153.0
2006,ES,2860.0
2006,ET,12512.0
2006,FI,13849.0
2006,FJ,-1939.0
2006,FR,130885.0
2006,GA,12475.0
2006,GB,213624.0
2006,GD,-245.0
2006,GE,-14258.0
2006,GH,49768.0
2006,GM,12131.0
2006,GN,80102.0
2006,GQ,-493.0
2006,GR,8477.0
2006,GT,-26643.0
2006,GW,6818.0
2006,GY,-835.0
2006,HN,-2371.0
2006,HR,-169622.0
2006,HT,-31378.0
2006,HU,7688.0
2006,ID,-37427.0
2006,IE,11181.0
2006,IL,-65.0
2006,IN,134826.0
2006,IQ,-1483162.0
2006,IR,1096739.0
2006,IS,423.0
2006,IT,26061.0
2006,JM,-933.0
2006,JO,517199.0
2006,JP,2415.0
2006,KE,286879.0
2006,KG,-857.0
2006,KH,-18301.0
2006,KI,-45.0
2006,KM,-84.0
2006,KN,-6.0
2006,KP,-503.0
2006,KR,-936.0
2006,KW,14736.0
2006,KY,-1.0
2006,KZ,-3512.0
2006,LA,-26739.0
2006,LB,7325.0
2006,LC,-305.0
2006,LI,566.0
2006,LK,-121773.0
2006,LR,-257278.0
2006,LS,-12.0
2006,LT,-537.0
2006,LU,106.0
2006,LV,-1503.0
2006,LY,640.0
2006,MA,-3451.0
2006,MC,-5.0
2006,MD,-12720.0
2006,ME,6715.0
2006,MG,-285.0
2006,MK,-6315.0
2006,ML,7875.0
2006,MM,-229140.0
2006,MN,-2713.0
2006,MR,-4868.0
2006,MT,1976.0
2006,MU,-102.0
2006,MV,-20.0
2006,MW,9088.0
2006,MX,-11662.0
2006,MY,106931.0
2006,MZ,6633.0
2006,NC,-1.0
2006,NE,-961.0
2006,NG,-11282.0
2006,NI,-3928.0
2006,NL,113188.0
2006,NO,54038.0
2006,NP,114425.0
2006,NR,-3.0
2006,NZ,4991.0
2006,OM,-33.0
2006,PA,2003.0
2006,PE,-7426.0
2006,PF,-1.0
2006,PG,10145.0
2006,PH,-62471.0
2006,PK,1157742.0
2006,PL,-5146.0
2006,PT,205.0
2006,PW,-1.0
2006,PY,-81.0
2006,QA,16.0
2006,RO,-6382.0
2006,RS,-96898.0
2006,RU,-77129.0
2006,RW,-53816.0
2006,SA,480.0
2006,SB,-65.0
2006,SC,-69.0
2006,SD,-544219.0
2006,SE,104438.0
2006,SG,-113.0
2006,SI,-567.0
2006,SK,2028.0
2006,SL,12052.0
2006,SM,-4.0
2006,SN,6805.0
2006,SO,-488015.0
2006,SR,-91.0
2006,SV,-35132.0
2006,SY,687263.0
2006,SZ,983.0
2006,TC,-2.0
2006,TD,250225.0
2006,TG,-35121.0
2006,TH,148052.0
2006,TJ,-818.0
2006,TL,-254.0
2006,TM,-88.0
2006,TN,-3050.0
2006,TO,-23.0
2006,TR,-230302.0
2006,TT,-311.0
2006,TV,-3.0
2006,TZ,547682.0
2006,UA,-58839.0
2006,UG,255599.0
2006,US,982142.0
2006,UY,-82.0
2006,UZ,-9846.0
2006,VC,-707.0
2006,VE,202270.0
2006,VN,-374233.0
2006,WS,-5.0
2006,XK,-96898.0
2006,YE,94898.0
2006,ZA,29761.0
2006,ZM,137369.0
2006,ZW,-10430.0
2007,AD,-12.0
2007,AE,-96.0
2007,AF,-3447970.0
2007,AG,-21.0
2007,AL,-16818.0
2007,AM,-14755.0
2007,AO,-183980.0
2007,AR,3071.0
2007,AT,75234.0
2007,AU,22306.0
2007,AZ,-14893.0
2007,BA,-98042.0
2007,BB,-70.0
2007,BD,10042.0
2007,BE,15376.0
2007,BF,331.0
2007,BG,2030.0
2007,BH,-57.0
2007,BI,-390195.0
2007,BJ,9820.0
2007,BO,-56.0
2007,BR,19210.0
2007,BS,-39.0
2007,BT,-112241.0
2007,BW,2458.0
2007,BY,-5512.0
2007,BZ,328.0
2007,CA,210896.0
2007,CD,38867.0
2007,CF,-82071.0
2007,CG,-268692.0
2007,CH,60802.0
2007,CI,2505.0
2007,CL,795.0
2007,CM,47909.0
2007,CN,138493.0
2007,CO,-594594.0
2007,CR,11688.0
2007,CU,-7968.0
2007,CY,11716.0
2007,CZ,2649.0
2007,DE,682865.0
2007,DJ,8311.0
2007,DK,28836.0
2007,DM,-67.0
2007,DO,-493.0
2007,DZ,79751.0
2007,EC,290316.0
2007,EE,-297.0
2007,EG,35408.0
2007,EH,-116623.0
2007,ER,-213890.0
2007,ES,5040.0
2007,ET,18990.0
2007,FI,8003.0
2007,FJ,-2020.0
2007,FR,137630.0
2007,GA,13044.0
2007,GB,213499.0
2007,GD,-363.0
2007,GE,-14791.0
2007,GF,-1.0
2007,GH,44655.0
2007,GI,-1.0
2007,GM,12697.0
2007,GN,25386.0
2007,GQ,-441.0
2007,GR,9711.0
2007,GT,-20778.0
2007,GW,6926.0
2007,GY,-917.0
2007,HN,-1866.0
2007,HR,-172292.0
2007,HT,-32537.0
2007,HU,8779.0
2007,ID,-22355.0
2007,IE,13454.0
2007,IL,4399.0
2007,IN,138152.0
2007,IQ,-2352441.0
2007,IR,893660.0
2007,IS,85.0
2007,IT,38792.0
2007,JM,-1010.0
2007,JO,498043.0
2007,JP,2115.0
2007,KE,281412.0
2007,KG,-1243.0
2007,KH,-17649.0
2007,KI,-38.0
2007,KM,-139.0
2007,KN,-10.0
2007,KP,-842.0
2007,KR,-304.0
2007,KW,31784.0
2007,KZ,-1409.0
2007,LA,-10181.0
2007,LB,35347.0
2007,LC,-403.0
2007,LI,545.0
2007,LK,-142569.0
2007,LR,-128878.0
2007,LS,-20.0
2007,LT,155.0
2007,LU,42.0
2007,LV,-660.0
2007,LY,2561.0
2007,MA,-3078.0
2007,MD,-5604.0
2007,ME,7684.0
2007,MG,-289.0
2007,MK,-5756.0
2007,ML,5958.0
2007,MM,-210337.0
2007,MN,-3054.0
2007,MR,-3625.0
2007,MT,2994.0
2007,MU,-95.0
2007,MV,-19.0
2007,MW,1439.0
2007,MX,-18676.0
2007,MY,100003.0
2007,MZ,6334.0
2007,NE,-764.0
2007,NG,-14222.0
2007,NI,-2518.0
2007,NL,85175.0
2007,NO,43543.0
2007,NP,106649.0
2007,NR,-4.0
2007,NZ,1967.0
2007,OM,0.0
2007,PA,17286.0
2007,PE,-9181.0
2007,PG,9955.0
2007,PH,-63348.0
2007,PK,2363311.0
2007,PL,12853.0
2007,PT,222.0
2007,PW,-2.0
2007,PY,-71.0
2007,QA,19.0
2007,RO,-3588.0
2007,RS,-81604.0
2007,RU,-106598.0
2007,RW,-42361.0
2007,SA,236.0
2007,SB,-70.0
2007,SC,-66.0
2007,SD,-443102.0
2007,SE,107576.0
2007,SG,-101.0
2007,SI,438.0
2007,SK,-5.0
2007,SL,-10796.0
2007,SM,-3.0
2007,SN,6203.0
2007,SO,-466398.0
2007,SR,-74.0
2007,SV,-24593.0
2007,SY,1532702.0
2007,SZ,951.0
2007,TC,-1.0
2007,TD,230366.0
2007,TG,-25815.0
2007,TH,136382.0
2007,TJ,306.0
2007,TL,-3.0
2007,TM,-683.0
2007,TN,-2715.0
2007,TO,-23.0
2007,TR,-218998.0
2007,TT,-261.0
2007,TV,-2.0
2007,TZ,499443.0
2007,UA,-19889.0
2007,UG,286963.0
2007,US,361457.0
2007,UY,-66.0
2007,UZ,-6449.0
2007,VC,-1150.0
2007,VE,203650.0
2007,VN,-327432.0
2007,VU,1.0
2007,WS,-3.0
2007,XK,-81604.0
2007,YE,115879.0
2007,ZA,120424.0
2007,ZM,113055.0
2007,ZW,-44178.0
2008,AD,-9.0
2008,AE,6.0
2008,AF,-3136850.0
2008,AG,-52.0
2008,AL,-16665.0
2008,AM,-15984.0
2008,AO,-169292.0
2008,AR,1425.0
2008,AT,78963.0
2008,AU,22667.0
2008,AZ,-15595.0
2008,BA,-94789.0
2008,BB,-83.0
2008,BD,11576.0
2008,BE,13815.0
2008,BF,126.0
2008,BG,2750.0
2008,BH,4.0
2008,BI,-357123.0
2008,BJ,7211.0
2008,BO,141.0
2008,BR,2546.0
2008,BS,-40.0
2008,BT,-106056.0
2008,BW,3035.0
2008,BY,-5805.0
2008,BZ,245.0
2008,CA,226135.0
2008,CD,16504.0
2008,CF,-117457.0
2008,CG,-282256.0
2008,CH,71894.0
2008,CI,-3639.0
